name,year,selling_price,km_driven,fuel,transmission
1395,2011,13.407543823396258,267000,1,1
678,2005,12.07254696717504,250000,1,1
758,2011,12.765691290604371,140000,1,1
333,2018,14.018452218287162,22000,4,0
353,2010,12.560247968016562,60000,4,1
335,2018,13.815511557963774,28635,4,1
276,2018,13.567050480716235,32114,1,1
837,2014,12.611541086966115,82000,4,1
999,2006,11.982935344196433,95149,4,1
280,2018,13.345508528717259,68458,4,1
930,2010,12.487488878546145,42000,4,1
320,2014,13.151924121391561,90000,1,1
586,2016,13.384729180332174,100000,1,1
720,2017,13.384729180332174,80000,1,1
421,2010,11.918397239722838,105546,4,1
1373,2018,13.122365377402328,10000,4,1
1411,2012,13.815511557963774,80000,1,1
603,2013,12.73670383776449,35000,4,1
1400,2013,13.825461878915961,120000,1,1
1370,2011,12.765691290604371,120000,1,1
993,2016,13.296318365198623,70000,1,1
711,2014,13.45883704259595,130000,1,1
1152,2019,12.487488878546145,40000,4,1
806,2015,12.676079399771027,60000,4,1
303,2011,12.644330802262578,110000,4,1
321,2014,13.45883704259595,130000,1,1
816,2009,11.775297421715827,80000,4,1
973,2009,11.918397239722838,120000,1,1
260,2015,12.611541086966115,104000,1,1
969,2011,11.918397239722838,100000,4,1
298,2003,11.695255355062795,132343,4,1
376,2016,13.76421831620775,90000,1,1
1048,2007,11.51293546492023,60000,4,1
348,2015,13.017005083966255,76000,1,1
781,2004,10.308985993422082,60000,4,1
674,2009,12.206077645517674,30000,4,1
1257,2010,12.429220196836383,96000,1,1
818,2015,12.54254845357358,26134,4,1
928,2011,12.468440756144114,52895,1,1
528,2013,13.217675375388819,42324,1,1
743,2016,13.85952744338105,65000,1,1
685,2012,13.217675375388819,60236,1,1
1048,2014,12.25486757159303,70000,4,1
1048,2014,12.25486757159303,70000,4,1
769,2009,12.577639650232573,100000,1,1
120,2008,12.43320821811392,110000,1,1
1165,2019,13.304686600863562,10300,4,1
125,2014,12.506180941677357,120000,1,1
1293,2012,13.217675375388819,142000,1,1
722,2017,13.592368256649284,25000,1,1
1202,2020,13.122365377402328,5000,4,1
437,2016,12.889172015485954,28643,4,1
321,2014,13.304686600863562,50000,1,1
1057,2019,13.26212705890841,30000,4,1
471,2020,13.161586013632684,5000,4,1
740,2018,14.151983508870947,30000,1,0
825,2018,13.304686600863562,7600,4,0
51,2013,12.180759965737863,47253,1,1
807,2015,12.546113507028412,4432,4,0
1219,2010,11.225256725762893,110000,4,1
453,2014,12.899222326086994,25000,4,1
1240,2009,11.440365524765756,70000,1,1
589,2016,13.235693848424024,68523,4,1
391,2019,12.899222326086994,5000,4,1
1334,2018,13.038981768465277,40000,4,1
541,2017,13.017005083966255,43000,1,1
800,2010,11.385103457032141,80251,0,1
569,2010,12.429220196836383,34500,4,1
253,2000,9.99884318585288,42743,4,1
51,2013,11.775297421715827,93900,1,1
1077,2004,11.277215789596893,80000,4,1
51,2012,11.695255355062795,110000,1,1
33,2011,14.346139397261565,100000,1,0
74,2012,12.611541086966115,25000,1,1
787,2009,11.884495917930655,25000,4,1
186,2019,14.978661680269907,20000,1,0
86,2013,12.388398368982115,10000,4,1
363,2018,13.45883704259595,30000,1,1
373,2010,11.884495917930655,110000,4,1
884,2014,13.190023895035274,80000,1,1
661,2016,12.948012371209098,21000,4,1
806,2016,12.765691290604371,20000,4,1
993,2015,13.217675375388819,32000,1,1
1098,2007,13.527829818844937,180000,1,1
1226,2012,12.19602736016897,70000,1,1
604,2013,12.948012371209098,50000,1,1
187,2004,12.180759965737863,120000,1,1
404,2012,11.918397239722838,55766,4,1
1111,2011,12.524530013005734,40000,4,1
782,2001,11.082157933374816,60000,4,1
988,2008,12.206077645517674,50000,4,1
973,2010,12.429220196836383,110000,1,1
1262,2013,12.111767460549332,100000,1,1
1075,2001,11.350418300109132,86000,4,1
992,2013,12.899222326086994,50000,1,1
824,2017,13.384729180332174,20000,1,1
558,2010,12.899222326086994,50000,4,1
1264,2012,12.59473402514672,80000,1,1
921,2006,11.002116507732017,135000,3,1
1059,2003,11.608244735642321,120000,1,1
130,2015,13.217675375388819,113600,1,1
476,2008,12.154784614286667,70000,4,1
150,2018,13.66701054964583,20000,1,1
149,2018,13.569611298299009,14000,4,1
247,2018,13.636385088238372,26000,1,1
326,2016,13.453106376097134,138925,4,1
350,2016,13.297997623898429,121764,1,1
345,2016,13.324489195480057,105429,4,1
793,2015,11.652687407345388,35000,4,1
1206,2017,12.73670383776449,60000,1,1
1013,2020,13.217675375388819,5000,4,1
48,2008,11.652687407345388,70000,4,1
1045,2000,11.561725152903833,80000,4,1
1019,2019,13.698977865303197,20000,1,1
1302,2019,13.480039220276565,8000,4,1
592,2014,13.171155446333852,54000,4,1
594,2014,13.07107218827772,23122,4,1
62,2012,12.762830066509972,44500,1,1
1463,2017,13.623139877437296,13599,4,0
701,2014,13.217675375388819,100000,1,1
953,2006,11.461642696843066,110000,4,1
1398,2014,13.493928313146206,90000,1,1
1335,2019,13.415034483903348,17000,4,1
811,2008,11.082157933374816,140000,4,1
762,2015,13.122365377402328,50000,1,1
662,2017,13.304686600863562,53000,4,1
1054,2017,12.765691290604371,70000,4,1
52,2012,12.206077645517674,70000,1,1
404,2012,11.918397239722838,80000,4,1
1059,2003,11.225256725762893,110000,1,1
263,2013,12.765691290604371,90000,1,1
1426,2018,14.346139397261565,15000,1,1
37,2011,13.698977865303197,86000,1,0
688,2014,13.122365377402328,120000,1,1
420,2019,13.304686600863562,5200,4,1
55,2010,11.502885230075814,60000,4,1
553,2011,12.367345048436391,46000,4,1
1254,2006,11.225256725762893,40000,4,1
321,2014,13.304686600863562,90000,1,1
520,2019,13.815511557963774,25000,1,1
505,2012,12.873904582205107,90000,1,1
1456,2015,13.304686600863562,70000,1,1
573,2017,13.304686600863562,70000,4,1
415,2019,13.500801182986649,35000,1,1
434,2017,13.017005083966255,12700,4,0
924,2011,12.429220196836383,80000,1,1
744,2018,14.151983508870947,20000,1,1
1146,2018,12.611541086966115,20000,4,1
158,2017,13.592368256649284,19000,4,1
124,2009,11.736077016252437,95000,1,1
1461,2012,12.59473402514672,90000,1,1
166,2013,13.384729180332174,45839,4,1
42,2010,12.206077645517674,74510,4,1
47,2009,11.775297421715827,87293,4,1
231,2012,12.429220196836383,156040,1,1
184,2004,12.899222326086994,93415,1,1
147,2017,12.971542813248437,101159,4,1
392,2015,12.04355959836804,80000,4,1
1329,2019,13.017005083966255,12000,4,1
1010,2013,12.765691290604371,90000,4,1
86,2011,11.775297421715827,68519,4,1
51,2012,12.100717685412471,55130,1,1
168,2014,13.07107218827772,65239,4,1
1453,2015,13.060490101343552,58182,4,1
209,2012,12.206077645517674,91245,1,1
755,2013,13.384729180332174,102989,1,1
299,2010,12.899222326086994,50000,4,1
1076,2000,11.51293546492023,120000,4,1
971,2014,12.92391243868049,90000,1,1
993,2018,13.369225017834633,25000,1,1
1041,2007,11.982935344196433,80000,4,1
832,2018,13.527829818844937,70000,1,1
650,2002,11.918397239722838,50000,1,1
817,2008,11.289794413577894,100000,4,1
836,2016,12.388398368982115,90000,1,1
894,2005,11.002116507732017,60000,4,1
811,2007,11.156264806643742,120000,4,1
1441,2008,12.560247968016562,90000,1,0
993,2015,12.765691290604371,60000,1,1
587,2015,13.457407451830088,30000,1,1
234,2011,12.524530013005734,108000,1,1
577,2012,12.765691290604371,160000,1,1
816,2006,11.813037464800539,90000,4,1
765,2010,12.691583538230217,120000,1,1
755,2012,13.384729180332174,102000,1,1
639,2009,12.611541086966115,178000,1,1
1417,2014,13.997832948091215,200000,1,1
210,2012,13.017005083966255,60000,4,1
1323,2019,12.959846800844963,3000,4,1
814,2006,11.918397239722838,75118,4,1
924,2013,12.577639650232573,140000,1,1
544,2014,12.721888795877375,60000,4,1
70,2006,11.695255355062795,79000,4,1
254,2005,9.90353755128617,25000,4,1
1257,2012,12.301387370778713,70000,1,1
250,2005,11.0186455364637,4637,4,1
993,2016,13.3374763699232,70000,1,1
965,2014,12.959846800844963,100000,1,1
1225,2009,11.350418300109132,120000,1,1
951,2015,12.506180941677357,40000,1,1
1005,2009,12.100717685412471,220000,1,1
660,2017,13.017005083966255,30000,4,1
1299,2012,13.017005083966255,42655,1,1
1145,2017,12.429220196836383,43000,4,1
1420,2012,13.493928313146206,70000,1,1
599,2010,12.429220196836383,55000,4,1
141,2010,11.502885230075814,80000,1,1
1144,2017,12.765691290604371,55000,4,1
547,2018,13.144126826131089,70000,4,1
928,2012,12.611541086966115,80000,1,1
21,2010,13.910821646859095,110000,4,0
563,2010,11.736077016252437,60000,4,1
1326,2018,13.122365377402328,30000,4,1
1137,2013,12.861001210669146,80000,1,1
1190,2012,12.765691290604371,90000,4,1
784,2003,11.002116507732017,50000,4,1
476,2012,12.611541086966115,50000,4,1
575,2012,12.899222326086994,70000,1,1
170,2014,13.217675375388819,110000,1,1
1115,2012,12.611541086966115,80000,4,1
992,2012,12.429220196836383,156000,1,1
1410,2012,13.592368256649284,180000,1,1
870,2018,12.611541086966115,25000,4,1
811,2004,11.289794413577894,120000,4,1
695,2020,13.997832948091215,11000,1,1
1147,2017,12.779875885354993,40000,4,0
971,2015,13.161586013632684,50000,1,1
501,2012,13.122365377402328,26000,1,1
814,2008,11.652687407345388,30000,4,1
1390,2014,14.403297778421795,50000,1,1
719,2018,13.592368256649284,20000,1,1
816,2008,11.561725152903833,30000,4,1
814,2011,11.813037464800539,78000,4,1
1048,2011,12.04355959836804,40000,4,1
507,2014,13.217675375388819,100000,4,1
307,2009,12.429220196836383,70000,4,1
408,2014,13.384729180332174,30000,1,1
305,2008,12.25486757159303,77000,4,0
1479,2011,12.468440756144114,150000,1,1
978,2016,13.527829818844937,69000,1,1
1430,2016,14.115615891155079,120000,1,0
928,2012,12.301387370778713,120000,1,1
421,2008,11.608244735642321,110000,4,1
742,2017,14.0225255403564,70000,1,0
668,2013,12.301387370778713,110000,1,1
1261,2009,11.775297421715827,50000,1,1
570,2012,12.706850963741102,44000,4,1
303,2010,12.449018824140563,90000,4,1
508,2014,13.304686600863562,50000,4,1
554,2012,12.25486757159303,50000,4,1
67,2014,12.611541086966115,146000,1,1
1325,2018,12.962196972666593,15000,4,0
806,2015,12.487488878546145,60000,4,1
546,2016,13.017005083966255,35000,4,1
505,2012,13.081543466215237,80000,1,1
1281,2010,10.596659732783579,90000,4,1
303,2011,12.886643575525625,70000,4,1
1048,2013,12.345834587905333,62000,4,1
177,2018,13.681980308196241,10000,4,0
869,2010,12.04355959836804,80000,0,1
605,2015,13.122365377402328,35000,4,1
909,2019,13.017005083966255,40000,4,1
883,2012,13.217675375388819,120000,1,1
1269,2013,12.206077645517674,60000,4,1
1219,2008,11.289794413577894,90000,4,1
1294,2010,12.611541086966115,250000,1,1
150,2019,13.42246945133505,15000,1,1
872,2017,12.468440756144114,30000,4,1
1034,2001,11.156264806643742,117000,4,1
811,2004,11.51293546492023,70000,4,1
1415,2012,13.500801182986649,110000,1,1
1122,2016,13.171155446333852,100000,1,1
1122,2016,13.171155446333852,105000,1,1
1413,2009,13.217675375388819,182000,1,1
1358,2012,12.948012371209098,95000,1,1
272,2015,13.122365377402328,70000,4,1
1041,2009,12.013706813470414,76000,4,1
505,2014,13.384729180332174,70000,1,1
52,2013,12.180759965737863,46000,1,1
1070,1999,11.225256725762893,70000,4,1
895,2006,11.407576060361786,90000,4,1
537,2016,13.151924121391561,50000,1,1
350,2017,13.45883704259595,24585,1,1
1070,2001,11.034905792929415,70000,4,1
1371,2011,12.301387370778713,110000,1,1
469,2019,13.161586013632684,10000,0,1
134,2010,12.04355959836804,100000,4,1
233,2011,12.154784614286667,110000,1,1
233,2011,11.918397239722838,100000,1,1
1064,2009,11.736077016252437,65000,4,1
263,2015,12.577639650232573,40000,1,1
841,2019,13.102162710901053,13900,4,1
1335,2017,12.983101310070822,17563,4,1
1344,2016,12.847929163278053,15000,4,1
1461,2012,12.206077645517674,82000,1,1
219,2016,13.112315061750808,40000,1,1
1421,2014,13.704578997256993,173000,1,1
751,2014,13.304686600863562,151000,1,1
292,2015,12.611541086966115,50000,4,1
261,2017,12.971542813248437,15000,4,1
259,2017,12.821260987319457,80000,1,1
831,2019,13.527829818844937,11000,4,1
805,2016,12.611541086966115,50000,0,1
37,2012,13.45883704259595,120000,1,0
1039,2007,11.51293546492023,70000,3,1
453,2015,12.611541086966115,90000,4,1
1237,2012,11.775297421715827,185000,1,1
598,2016,13.384729180332174,40000,1,1
993,2017,13.142166004700508,25000,1,1
1415,2013,13.815511557963774,117780,1,1
523,2010,12.54254845357358,120000,1,1
957,2017,13.304686600863562,120000,1,1
1191,2013,12.25486757159303,120000,1,1
18,2014,13.955273369904273,110000,1,0
402,2018,12.409017571151187,30000,4,1
453,2016,12.834683971615659,25000,4,1
675,2015,11.918397239722838,55000,1,1
744,2018,14.187074804051692,20000,1,1
883,2014,13.122365377402328,100000,1,1
814,2007,11.225256725762893,40000,4,1
491,2006,12.323860125621126,80000,4,0
490,2006,12.524530013005734,80000,4,0
637,2018,13.3374763699232,35000,1,1
1127,2010,13.304686600863562,110000,1,1
770,2011,12.524530013005734,160000,1,1
1262,2013,11.736077016252437,125000,1,1
1253,2011,11.289794413577894,62000,4,1
1108,2011,12.201065128819632,120000,1,1
1111,2016,12.994532278619134,33000,4,1
963,2013,12.429220196836383,80000,1,1
581,2017,13.45883704259595,35000,1,1
445,2015,13.017005083966255,50000,1,1
798,2019,12.388398368982115,5000,4,1
160,2016,13.384729180332174,81595,1,1
427,2005,11.170449240431308,22000,4,1
1002,2015,12.899222326086994,40000,4,1
816,2008,11.775297421715827,40000,4,1
679,2013,12.611541086966115,70000,1,1
1103,2019,13.910821646859095,4000,1,1
26,2015,14.603968372873895,24000,1,0
280,2018,13.592368256649284,13500,4,1
927,2013,13.102162710901053,40000,1,1
345,2018,13.636385088238372,9700,4,1
1464,2012,12.834683971615659,62000,4,1
281,2016,14.037854589747907,24000,1,1
363,2019,14.030622744032508,13000,1,1
1286,2009,10.463131911491967,50000,4,1
283,2017,13.881299234831427,36000,4,1
281,2017,13.988624016715459,40000,1,1
416,2018,13.45883704259595,27000,4,1
806,2016,12.765691290604371,40000,4,1
558,2009,12.449018824140563,80000,4,1
678,2005,12.345834587905333,221000,1,1
598,2016,13.527829818844937,80000,1,1
928,2012,12.691583538230217,119000,1,1
1404,2009,13.541075028051122,190000,1,1
845,2017,13.142166004700508,25000,4,0
1111,2013,12.80216086806413,28740,4,1
803,2010,12.345834587905333,48500,4,1
1115,2012,12.577639650232573,110000,4,1
998,2018,13.217675375388819,30000,4,1
1239,2011,11.736077016252437,120000,1,1
1490,2014,14.508658238524095,130000,1,0
1404,2008,12.765691290604371,140000,1,1
506,2011,12.873904582205107,90000,1,1
837,2015,12.301387370778713,45000,4,1
479,2005,11.849404844423074,80000,4,1
1025,2018,12.821260987319457,15000,4,0
971,2019,13.384729180332174,20000,1,1
792,2017,12.54254845357358,37000,4,1
971,2016,13.199326270390594,80000,1,1
1,2002,10.819798284210286,120000,1,1
854,2018,13.592368256649284,20000,4,1
217,2016,13.151924121391561,25000,1,1
570,2010,12.301387370778713,96000,4,1
88,2013,12.013706813470414,53000,4,1
129,2010,12.30592250537653,65000,1,1
56,2015,12.409017571151187,43000,4,1
214,2012,12.468440756144114,42000,4,1
1198,2011,13.217675375388819,73000,1,0
433,2015,12.983101310070822,29000,4,1
1307,2013,13.017005083966255,95000,1,1
75,2014,12.577639650232573,25000,4,1
1467,2011,12.628070334272698,53000,4,1
152,2011,12.487488878546145,20000,4,1
287,2014,12.691583538230217,57000,4,1
63,2014,13.217675375388819,52000,1,1
1065,2008,11.561725152903833,40000,4,1
287,2012,12.524530013005734,47000,4,1
307,2012,12.983101310070822,47000,4,1
504,2016,13.444448325847754,73000,1,1
294,2012,12.425212191503038,42000,4,1
394,2012,12.230765258120545,60000,4,1
1054,2015,12.154784614286667,120000,4,1
814,2012,11.918397239722838,50000,4,1
1070,1999,11.156264806643742,70000,4,1
637,2018,13.710151153416941,25000,1,1
892,2019,13.76421831620775,11000,4,0
974,2013,13.07107218827772,80000,4,1
782,1998,10.915106645867503,80000,4,1
211,2013,13.017005083966255,75000,1,1
31,2009,13.997832948091215,45000,1,0
641,2007,12.611541086966115,100000,1,1
317,2014,12.765691290604371,60000,1,1
1235,2011,12.345834587905333,160000,1,1
384,2015,13.61827960646062,50000,4,1
806,2014,12.206077645517674,80000,4,1
675,2017,13.815511557963774,60000,1,1
799,2016,12.301387370778713,60000,4,1
226,2015,13.038981768465277,148620,1,1
944,2012,12.644330802262578,70000,1,1
412,2018,13.610944619216111,42000,1,1
502,2017,13.997832948091215,40000,1,1
74,2011,12.04355959836804,150000,1,1
931,2017,13.815511557963774,30000,1,1
476,2010,11.951186847493476,90000,4,1
719,2017,12.899222326086994,120000,1,1
667,2016,12.899222326086994,80000,1,1
1232,2010,12.429220196836383,80000,1,1
1254,2008,11.918397239722838,50000,4,1
465,2002,11.289794413577894,70000,4,1
1470,2014,12.691583538230217,70000,1,0
419,2019,13.511700458595241,8000,4,0
806,2016,12.611541086966115,30000,4,1
1236,2012,11.918397239722838,110000,1,1
1404,2007,12.994532278619134,223000,1,1
1482,2011,12.54254845357358,110000,1,1
462,2006,11.51293546492023,120000,4,1
1004,2008,11.918397239722838,100000,4,1
971,2014,12.847929163278053,100000,1,1
811,2006,11.407576060361786,60000,4,1
703,2008,12.611541086966115,270000,1,1
1167,2011,12.524530013005734,60000,1,1
1067,2009,12.100717685412471,41090,4,1
992,2012,12.323860125621126,296823,1,1
793,2014,12.206077645517674,40000,4,1
1359,2011,13.122365377402328,40000,4,1
202,2010,12.611541086966115,70000,4,1
504,2015,13.547632419997361,80000,1,1
971,2017,13.384729180332174,90000,1,1
1055,2017,12.847929163278053,19000,4,1
971,2014,13.081543466215237,110000,1,1
649,1996,12.206077645517674,60000,1,1
1066,2010,11.884495917930655,68000,0,1
928,2011,12.54254845357358,120000,1,1
971,2014,12.449018824140563,30000,1,1
1207,2016,12.611541086966115,90000,4,1
993,2015,13.081543466215237,140000,1,1
1194,2017,13.652992804936396,44500,4,0
595,2014,12.765691290604371,52000,1,1
585,2016,13.384729180332174,26000,4,1
1291,2007,13.217675375388819,80000,4,1
837,2015,12.611541086966115,35000,4,1
954,2008,11.918397239722838,60000,4,1
453,2014,12.611541086966115,120000,4,1
479,2004,11.289794413577894,58000,4,1
1274,2011,12.100717685412471,80000,1,1
198,2009,11.608244735642321,100000,1,1
453,2015,12.959846800844963,12000,4,1
279,2016,13.45883704259595,35000,1,1
1069,2010,11.775297421715827,50000,4,1
978,2017,13.384729180332174,67000,1,1
1141,2013,12.899222326086994,100000,4,1
722,2017,13.592368256649284,60000,1,1
637,2017,13.42246945133505,70000,1,1
919,2017,12.25486757159303,50000,4,1
1294,2009,11.918397239722838,120000,1,1
917,2007,10.714439990727769,100000,0,1
605,2015,13.153863982446317,90000,4,1
605,2014,13.017005083966255,80000,4,1
85,2012,11.80560254159177,90000,4,1
1382,2014,13.142166004700508,157000,1,1
1453,2016,13.122365377402328,20000,4,1
1060,2008,11.775297421715827,80000,4,1
1009,2015,13.26212705890841,60000,1,1
418,2015,13.217675375388819,49000,4,1
1243,2009,11.884495917930655,89255,1,1
793,2020,12.757082940769225,5000,4,1
1237,2013,12.524530013005734,110000,1,1
1414,2010,13.353476685668044,200000,1,1
50,2012,11.982935344196433,90000,1,1
123,2010,11.918397239722838,63000,1,1
359,2015,13.217675375388819,23000,4,1
668,2013,12.762830066509972,100000,1,1
632,2004,12.345834587905333,168000,1,1
1228,2008,11.608244735642321,90000,1,1
1041,2008,11.608244735642321,70000,4,1
1151,2018,12.409017571151187,5550,4,1
806,2014,12.100717685412471,100000,4,1
1048,2014,12.577639650232573,80000,4,1
599,2010,12.429220196836383,40000,4,1
1262,2010,11.918397239722838,100000,1,1
776,2004,10.915106645867503,35000,4,1
1176,2006,13.122365377402328,75000,1,1
667,2013,12.577639650232573,150000,1,1
817,2009,11.184435286790631,70000,4,1
928,2014,12.429220196836383,115000,1,1
955,2019,13.26212705890841,25000,4,0
616,2019,14.077875591662238,10000,1,0
468,2019,12.959846800844963,15000,4,1
873,2019,13.060490101343552,10000,0,1
1383,2012,12.301387370778713,80000,4,1
793,2020,12.644330802262578,1700,4,1
219,2016,12.899222326086994,45217,1,1
402,2018,12.644330802262578,20000,4,1
864,2017,13.527829818844937,50000,1,1
1294,2009,12.230765258120545,120000,1,1
954,2010,12.468440756144114,50000,4,1
814,2012,12.100717685412471,40000,4,1
671,2007,11.736077016252437,110000,1,1
993,2014,12.948012371209098,155000,1,1
803,2011,12.301387370778713,70000,4,1
801,2010,12.206077645517674,70000,4,1
252,2009,11.775297421715827,100000,1,1
1331,2016,12.721888795877375,41000,4,1
191,2017,14.790070575320824,60000,1,0
186,2018,14.79946031214395,56000,1,0
191,2017,14.79946031214395,60000,1,0
312,2011,12.983101310070822,97000,4,0
324,2014,13.122365377402328,60000,4,1
809,2017,12.577639650232573,60000,4,1
179,2014,13.07107218827772,48000,4,0
973,2009,12.506180941677357,190000,1,1
548,2019,13.304686600863562,80000,4,1
595,2013,12.611541086966115,70000,1,1
1447,2012,12.936036208848487,80000,1,1
1021,2018,13.592368256649284,30000,1,0
453,2016,12.948012371209098,44440,4,1
382,2018,14.038654909278163,30000,1,1
993,2011,12.506180941677357,120000,1,1
447,2015,12.873904582205107,80000,1,1
1173,2012,12.899222326086994,110000,1,1
197,2007,11.51293546492023,170000,4,1
14,2010,13.652992804936396,46000,1,0
64,2012,12.791080452981857,120000,1,0
978,2015,13.060490101343552,91365,1,1
971,2013,12.793862088206213,90010,1,1
883,2013,12.43320821811392,80000,1,1
1283,2012,10.714439990727769,35000,4,1
1050,2006,11.225256725762893,80000,4,1
971,2013,13.112315061750808,31800,1,1
1027,2013,12.644330802262578,59100,0,1
344,2016,13.199326270390594,31200,4,1
859,2016,13.407543823396258,51000,1,1
602,2013,12.959846800844963,22700,1,1
4,2011,14.07402202531625,58000,1,0
855,2016,13.42246945133505,50900,1,1
1023,2018,13.795308871054397,10000,1,1
51,2014,12.676079399771027,60000,1,1
929,2011,12.429220196836383,80000,4,1
832,2016,13.304686600863562,72000,1,1
545,2016,12.611541086966115,96000,4,1
51,2014,12.628070334272698,66000,1,1
1041,2009,11.571203807011969,70000,4,1
372,2006,11.407576060361786,75000,4,1
1326,2019,13.197472705176983,2417,4,1
397,2016,12.429220196836383,30000,4,1
684,2018,13.468787359304866,60000,1,1
426,2007,11.461642696843066,120000,4,1
873,2020,13.112315061750808,7000,0,1
1262,2012,12.206077645517674,35000,1,1
788,2009,11.608244735642321,110000,4,1
814,2008,11.51293546492023,130000,4,1
792,2016,11.918397239722838,25000,4,1
250,2005,10.819798284210286,80000,4,1
40,2007,11.350418300109132,70000,4,1
435,2018,13.07107218827772,23000,4,1
1454,2014,12.959846800844963,40000,4,1
32,2006,13.081543466215237,110000,4,0
932,2019,13.76421831620775,10000,1,1
971,2015,13.190023895035274,80000,1,1
524,2009,12.691583538230217,25000,1,1
1043,2013,12.506180941677357,74000,4,1
837,2015,12.611541086966115,60000,4,1
1481,2011,12.691583538230217,70000,1,1
1294,2010,12.765691290604371,100000,1,1
523,2008,12.345834587905333,146000,1,1
966,2012,12.691583538230217,120000,1,1
1034,2005,11.156264806643742,70000,4,1
1170,2008,12.154784614286667,120000,1,1
63,2011,12.75130259456002,65500,1,1
675,2016,13.840204146163925,70000,1,1
793,2012,11.695255355062795,50000,4,1
816,2009,11.652687407345388,90000,4,1
303,2009,12.611541086966115,120000,4,1
837,2016,12.73670383776449,56000,4,1
1034,2005,11.407576060361786,70000,4,1
811,2006,11.918397239722838,140300,4,1
801,2010,11.661345470088502,70000,4,1
1045,2016,12.834683971615659,23000,4,1
1065,2007,12.524530013005734,10211,4,1
681,2005,11.695255355062795,120000,1,1
842,2015,12.765691290604371,120000,1,1
843,2017,12.92391243868049,35000,4,1
505,2012,13.122365377402328,130000,1,1
1113,2013,12.301387370778713,90000,1,1
201,2008,11.695255355062795,80000,4,1
482,2007,11.156264806643742,55000,4,1
981,2017,13.592368256649284,15000,4,1
971,2014,13.017005083966255,260000,1,1
701,2012,13.171155446333852,145000,1,1
104,2016,12.611541086966115,35000,4,1
554,2008,12.180759965737863,56000,4,1
206,2007,11.775297421715827,98000,1,1
1382,2011,12.611541086966115,135000,1,1
818,2002,11.695255355062795,60000,4,1
1403,2010,13.017005083966255,120000,1,1
1257,2010,11.982935344196433,102000,1,1
634,2018,13.592368256649284,35000,1,1
775,2013,11.51293546492023,80000,4,1
793,2015,12.487488878546145,32933,4,1
1034,2008,12.07254696717504,54551,4,1
915,2014,12.43320821811392,57112,4,1
549,2015,13.062615496138552,41025,4,0
963,2019,13.384729180332174,5000,1,1
400,2012,12.323860125621126,53122,4,1
795,2013,12.409017571151187,64111,0,1
926,2011,12.30592250537653,78892,4,1
566,2011,12.509877789891931,74113,4,1
1045,2012,12.577639650232573,80000,4,1
1004,2017,13.171155446333852,39000,4,1
1476,2012,12.840003118946523,84775,4,1
1280,2012,11.461642696843066,20778,4,1
883,2015,13.545014620881725,64441,1,1
271,2015,13.017005083966255,43192,4,1
1287,2014,11.849404844423074,44416,4,1
859,2016,13.460264592549233,79991,1,1
1108,2011,12.531776395271262,62601,1,1
825,2018,13.161586013632684,50000,4,0
223,2017,13.217675375388819,100000,1,1
1479,2011,12.468440756144114,97000,1,1
1161,2015,12.948012371209098,100000,1,1
1128,2002,10.463131911491967,100000,4,1
754,2018,13.955273369904273,20000,1,1
852,2017,13.429849547739444,46000,4,1
992,2012,12.959846800844963,40000,1,1
963,2014,13.017005083966255,70000,1,1
1409,2008,13.28787951079572,89600,1,1
1440,2017,13.750438561220559,60800,4,1
358,2015,12.948012371209098,104000,1,1
1456,2014,13.017005083966255,80000,1,1
775,2004,10.596659732783579,69111,4,1
1400,2014,13.161586013632684,70000,1,1
775,2007,11.289794413577894,120000,4,1
1275,2014,10.915106645867503,40000,4,1
631,2001,11.289794413577894,100000,1,1
793,2019,12.25486757159303,20000,4,1
1320,2017,12.468440756144114,50000,1,1
1340,2016,12.429220196836383,70000,1,1
1229,2008,11.289794413577894,90000,1,1
1407,2010,13.017005083966255,150000,1,1
1401,2005,12.644330802262578,120000,1,1
235,2014,12.765691290604371,90000,4,1
941,2011,12.676079399771027,100000,1,1
268,2016,13.07107218827772,90000,1,1
1264,2011,12.301387370778713,140000,1,1
1219,2008,11.156264806643742,60000,4,1
79,2015,12.546113507028412,40000,1,1
1255,2013,12.259618151783465,80000,1,1
417,2018,13.217675375388819,11000,4,1
68,2014,12.765691290604371,110000,1,1
1046,2017,12.948012371209098,19890,4,0
1154,2015,12.506180941677357,20969,4,1
837,2016,12.896719202134523,20194,4,1
241,2016,12.994532278619134,34982,4,1
400,2012,12.429220196836383,44588,4,1
173,2016,13.384729180332174,57904,1,1
806,2015,12.506180941677357,59258,4,1
241,2016,12.873904582205107,60826,4,1
744,2018,14.220976332738882,50000,1,1
775,2014,12.323860125621126,35000,4,1
755,2015,13.710151153416941,110000,1,1
493,2018,14.285514812209815,40000,1,0
1303,2019,13.592368256649284,10000,4,1
260,2013,12.676079399771027,50000,1,1
793,2016,12.611541086966115,25000,4,1
567,2018,13.51440681653079,25000,4,1
117,2019,12.765691290604371,1300,4,1
110,2014,12.54254845357358,40000,4,1
959,2018,13.42246945133505,50000,1,0
553,2011,12.611541086966115,20000,4,1
60,2011,12.899222326086994,76000,1,1
711,2010,12.948012371209098,100000,1,1
1290,2008,12.611541086966115,120000,1,1
1052,2010,12.04355959836804,70000,4,1
396,2014,12.25486757159303,70000,4,1
883,2015,13.304686600863562,60000,1,1
1048,2014,12.468440756144114,38000,4,1
